regime,regime_value,signal,signals,n_raw_20d,avg_raw_20d,median_raw_20d,win_raw_20d,n_excess_20d,avg_excess_20d,median_excess_20d,win_excess_20d,n_t1_20d,avg_t1_20d,median_t1_20d,win_t1_20d,n_t1_excess_20d,avg_t1_excess_20d,median_t1_excess_20d,win_t1_excess_20d,n_t1_open_20d,avg_t1_open_20d,median_t1_open_20d,win_t1_open_20d,n_t1_open_excess_20d,avg_t1_open_excess_20d,median_t1_open_excess_20d,win_t1_open_excess_20d,n_raw_60d,avg_raw_60d,median_raw_60d,win_raw_60d,n_excess_60d,avg_excess_60d,median_excess_60d,win_excess_60d,n_t1_60d,avg_t1_60d,median_t1_60d,win_t1_60d,n_t1_excess_60d,avg_t1_excess_60d,median_t1_excess_60d,win_t1_excess_60d,n_t1_open_60d,avg_t1_open_60d,median_t1_open_60d,win_t1_open_60d,n_t1_open_excess_60d,avg_t1_open_excess_60d,median_t1_open_excess_60d,win_t1_open_excess_60d,avg_signal_day_ret_1d,pct_signal_day_gt9,pct_next_gap_gt3,pct_next_gap_lt_minus3,pct_low_liquidity_lt100m
regime_ma20_gt_ma60,True,c1_c2_c3_repo_vol5,92,84,0.1460049235616519,0.0645583897275724,0.6071428571428571,84,0.10010531968144612,0.05400075353065033,0.5595238095238095,83,0.14667078415740673,0.0839694656488549,0.5783132530120482,83,0.10361763891779849,0.048402443690928706,0.5542168674698795,83,0.1364577276002557,0.0857142857142856,0.5903614457831325,83,0.0937580332521107,0.054318435557793684,0.5542168674698795,62,0.2593040141020644,0.1541470194875773,0.6290322580645161,62,0.15336952003388177,0.05736509225773609,0.5483870967741935,62,0.25817557518672174,0.11699367727703465,0.6451612903225806,62,0.14888623573314755,0.050696574923442705,0.532258064516129,62,0.2430938960121875,0.1212795932247304,0.6129032258064516,62,0.13573275884334401,0.02516896465925242,0.532258064516129,0.05242460746826426,0.34782608695652173,0.25,0.06521739130434782,0.18478260869565216
regime_ma20_gt_ma60,True,magic26_v0,76,72,0.16691443752703064,0.11545776918117345,0.6666666666666666,72,0.12546988955780636,0.07495991858822754,0.6388888888888888,71,0.16718664447251655,0.1105207226354942,0.676056338028169,71,0.1309037782195993,0.12095071736332115,0.6056338028169014,71,0.16284109928199286,0.1106796116504855,0.6619718309859155,71,0.12655319777200782,0.08861938627343872,0.6197183098591549,53,0.20931487820005834,0.1352657004830917,0.6226415094339622,53,0.12693863846506664,0.045171721628907306,0.5660377358490566,53,0.2091495141038457,0.1552162849872773,0.6981132075471698,53,0.12424571555077252,0.0487239183935368,0.5471698113207547,53,0.19967773737795919,0.1321695760598504,0.6415094339622641,53,0.11672491959257303,0.06920046712096023,0.5471698113207547,0.047073091024770294,0.27631578947368424,0.17105263157894737,0.039473684210526314,0.18421052631578946
regime_close_gt_ma120,False,c1_c2_c3,26,26,-0.04254006991043961,-0.04233511586452765,0.46153846153846156,26,-0.030330651747186174,-0.04038526589405314,0.4230769230769231,26,-0.051041609521792236,-0.046642640188001,0.4230769230769231,26,-0.037801075227433416,-0.036734961495771365,0.4230769230769231,26,-0.057402069875567334,-0.0491199306497814,0.4230769230769231,26,-0.04403419007304247,-0.030999592193590456,0.46153846153846156,26,0.028918396698164792,-0.0936429425043155,0.46153846153846156,26,0.04148990555915763,-0.0771368311934807,0.46153846153846156,26,0.035441769926101596,-0.0729752948825114,0.4230769230769231,26,0.055367812923532926,-0.06806860333977346,0.46153846153846156,26,0.029846564669422586,-0.09122321428571431,0.4230769230769231,26,0.04985004820158146,-0.07187012977080184,0.4230769230769231,0.04051631214274986,0.15384615384615385,0.11538461538461539,0.0,0.23076923076923078
regime_close_gt_ma120,False,c1_c2_c3_repo_vol5,16,16,-0.06334207778057743,-0.0444305381727159,0.4375,16,-0.057934384329489386,-0.09533882518693,0.4375,16,-0.07639700068117222,-0.053824733148146245,0.375,16,-0.0693597291910317,-0.07244084916424107,0.375,16,-0.081024911364789,-0.062191291742725203,0.4375,16,-0.07654040110010711,-0.061612516928853646,0.4375,16,0.052459704850621125,-0.1421002215669615,0.375,16,0.0376487407245972,-0.16070115643905014,0.375,16,0.07024308310454999,-0.1066786283891546,0.375,16,0.06555505989537183,-0.13553203977260447,0.375,16,0.06783106977951539,-0.14864685432861763,0.375,16,0.060490181888354574,-0.15414256419203393,0.375,0.03984596845795522,0.1875,0.125,0.0,0.125
regime_close_gt_ma120,False,magic26_v0,13,13,-0.0460924125109413,-0.049645390070922,0.38461538461538464,13,-0.03599059166180522,-0.0710920445608009,0.3076923076923077,13,-0.06196159464980681,-0.0480591497227357,0.3076923076923077,13,-0.044490300525880294,-0.058009169607037586,0.38461538461538464,13,-0.0643731796887569,-0.066546762589928,0.38461538461538464,13,-0.04685545794662855,-0.07180727459368019,0.46153846153846156,13,0.03755557864513051,-0.1514018691588785,0.3076923076923077,13,0.06003957785647826,-0.08995415071367552,0.3076923076923077,13,0.0316243717792642,-0.1098484848484847,0.3076923076923077,13,0.06519657997016097,-0.09142489311039892,0.3076923076923077,13,0.03141181908234409,-0.1546762589928058,0.3076923076923077,13,0.06512604425945581,-0.10882358792373559,0.3076923076923077,0.04050455908440536,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385
regime_close_gt_ma120,True,c1_c2_c3,177,162,0.11204871508324835,0.0599429793300071,0.5864197530864198,162,0.0717212487123864,0.005306342257985378,0.5123456790123457,161,0.11475733799287342,0.075609756097561,0.5714285714285714,161,0.07539746656244938,0.009294637297318081,0.515527950310559,161,0.10909250834674328,0.0545454545454544,0.5838509316770186,161,0.06985454433978296,0.000986647348915154,0.5031055900621118,130,0.23880246144133538,0.1078086101159754,0.6230769230769231,130,0.14363959937405457,0.01827888530541105,0.5230769230769231,130,0.2287881111865101,0.06779495115221121,0.6307692307692307,130,0.12942287115339005,-0.00337986767524081,0.49230769230769234,130,0.21943607058579842,0.0806112195206598,0.6230769230769231,130,0.12200914427166275,-0.0013244516148988254,0.5,0.056048558271940246,0.3615819209039548,0.23728813559322035,0.05649717514124294,0.2824858757062147
regime_close_gt_ma120,True,c1_c2_c3_repo_vol5,95,87,0.1549712184272232,0.0663716814159292,0.632183908045977,87,0.10793311162966282,0.05849669603706353,0.5747126436781609,86,0.15670461511910472,0.08973248057217514,0.5930232558139535,86,0.11237267736174673,0.05267308331923267,0.5813953488372093,86,0.14670883679458593,0.08751123090745724,0.6162790697674418,86,0.10299619243868158,0.05658837158679952,0.5697674418604651,65,0.2659159389360652,0.1504539559014268,0.6153846153846154,65,0.16030731051761177,0.045171721628907306,0.5384615384615384,65,0.2646580575173377,0.1022044088176352,0.6307692307692307,65,0.15514285635162678,0.02270319740033705,0.5230769230769231,65,0.25015987377727444,0.1103896103896104,0.6,65,0.14286735843913817,0.018823370871277056,0.5230769230769231,0.052562508274928595,0.3473684210526316,0.24210526315789474,0.06315789473684211,0.17894736842105263
regime_close_gt_ma120,True,magic26_v0,80,76,0.15718934472013588,0.10076561905164745,0.6578947368421053,76,0.11821367082885181,0.07154345227298778,0.631578947368421,75,0.16011949168460335,0.1096433289299867,0.6666666666666666,75,0.12552034247738317,0.06073862454380477,0.6133333333333333,75,0.15491286543756266,0.1054852320675105,0.6533333333333333,75,0.12060117650914239,0.0622141712614083,0.6,57,0.1966152272382516,0.1335504885993486,0.5964912280701754,57,0.11663736276967869,0.03330661112294117,0.543859649122807,57,0.19682739698904336,0.1022044088176352,0.6666666666666666,57,0.11396632608829399,0.02270319740033705,0.5263157894736842,57,0.18672473851168758,0.1111111111111111,0.6140350877192983,57,0.10606652624913074,0.03151455844722778,0.5263157894736842,0.04650291125753447,0.2625,0.1625,0.0375,0.1875
regime_any2,False,c1_c2_c3,37,37,-0.042699162510272705,-0.0454545454545455,0.43243243243243246,37,-0.036176972504167376,-0.06154801030051421,0.3783783783783784,37,-0.04411454031662704,-0.0452261306532663,0.3783783783783784,37,-0.03684393237482852,-0.03661354376298045,0.40540540540540543,37,-0.0519750372301027,-0.052478134110787,0.40540540540540543,37,-0.04496311740390027,-0.04242315523923185,0.40540540540540543,37,0.005537737409424062,-0.1010452961672473,0.40540540540540543,37,0.005631662019780418,-0.08655249782465699,0.40540540540540543,37,0.008611781448023773,-0.0923423423423424,0.3783783783783784,37,0.014444727083969818,-0.09142489311039892,0.40540540540540543,37,0.0009787429086788343,-0.082,0.3783783783783784,37,0.006536981459639741,-0.09015833014788871,0.3783783783783784,0.04661866569203148,0.24324324324324326,0.10810810810810811,0.0,0.16216216216216217
regime_any2,False,c1_c2_c3_repo_vol5,20,20,-0.05553736769817461,-0.0444305381727159,0.45,20,-0.048879328146131155,-0.06447852981575418,0.45,20,-0.05990781381407646,-0.042548093379886354,0.35,20,-0.05407509617186621,-0.04543189201941643,0.4,20,-0.062027064328853035,-0.0551569775031547,0.45,20,-0.05780055471064459,-0.02283727346686528,0.45,20,0.024095997367406898,-0.126218700080073,0.3,20,0.006168195227690137,-0.12384089333365383,0.3,20,0.03884805969536197,-0.1066786283891546,0.3,20,0.026928704427472878,-0.12917689987923037,0.3,20,0.038393910376907314,-0.12153193911792905,0.3,20,0.0248457665439928,-0.11263813175641152,0.3,0.040739294976328236,0.2,0.1,0.0,0.1
