regime,regime_value,signal,signals,n_raw_20d,avg_raw_20d,median_raw_20d,win_raw_20d,n_excess_20d,avg_excess_20d,median_excess_20d,win_excess_20d,n_t1_20d,avg_t1_20d,median_t1_20d,win_t1_20d,n_t1_excess_20d,avg_t1_excess_20d,median_t1_excess_20d,win_t1_excess_20d,n_t1_open_20d,avg_t1_open_20d,median_t1_open_20d,win_t1_open_20d,n_t1_open_excess_20d,avg_t1_open_excess_20d,median_t1_open_excess_20d,win_t1_open_excess_20d,n_raw_60d,avg_raw_60d,median_raw_60d,win_raw_60d,n_excess_60d,avg_excess_60d,median_excess_60d,win_excess_60d,n_t1_60d,avg_t1_60d,median_t1_60d,win_t1_60d,n_t1_excess_60d,avg_t1_excess_60d,median_t1_excess_60d,win_t1_excess_60d,n_t1_open_60d,avg_t1_open_60d,median_t1_open_60d,win_t1_open_60d,n_t1_open_excess_60d,avg_t1_open_excess_60d,median_t1_open_excess_60d,win_t1_open_excess_60d,avg_signal_day_ret_1d,pct_signal_day_gt9,pct_next_gap_gt3,pct_next_gap_lt_minus3,pct_low_liquidity_lt100m
regime_close_gt_ma120,True,c1_c2_c3_repo_vol5,96,88,0.14460005430987274,0.051622823042260346,0.6022727272727273,88,0.09414082085880292,0.01728879598715158,0.5227272727272727,87,0.15149865279672467,0.0805970151656862,0.5747126436781609,87,0.1034222576462785,0.041734285736113735,0.5517241379310345,87,0.14041352362619705,0.0659722220726264,0.5977011494252874,87,0.09297728674338866,0.03443017932145438,0.5287356321839081,64,0.2630299525464481,0.09446433419538755,0.578125,64,0.15281763281503968,-0.006332518131983312,0.5,64,0.2655200547676683,0.06652569773442625,0.609375,64,0.15063541789438134,-0.05411804148666753,0.46875,64,0.24708390276418604,0.05516301000360035,0.5625,64,0.13484720284643936,-0.018551180407719327,0.484375,0.05370524307755727,0.34375,0.22916666666666666,0.0625,0.15625
regime_close_gt_ma120,True,magic26_v0,81,77,0.14330148905756515,0.0921501644977167,0.6103896103896104,77,0.10215637950154438,0.055039454410546584,0.5844155844155844,76,0.15116881270387825,0.1009562564850049,0.631578947368421,76,0.11377025562892361,0.04970817728594011,0.5789473684210527,76,0.1443135731185738,0.0899215774824082,0.631578947368421,76,0.10740073658512007,0.046748671265042736,0.5657894736842105,56,0.17117117891637654,0.01129964121223675,0.5357142857142857,56,0.09047294879140266,-0.015657199253442798,0.48214285714285715,56,0.1755980948726314,0.057039275019099056,0.5892857142857143,56,0.0910817711810653,-0.03523369230234567,0.4642857142857143,56,0.16122032533334468,0.0438243180675225,0.5535714285714286,56,0.07961982556612325,-0.02446613589647491,0.4642857142857143,0.046885397283170704,0.24691358024691357,0.14814814814814814,0.037037037037037035,0.14814814814814814
regime_any2,False,c1_c2_c3,43,43,-0.0059023645039236175,-0.0302521049775088,0.4418604651162791,43,-0.003288444699900738,-0.020577038049546664,0.4418604651162791,43,-0.013968824974111683,-0.0170454642838252,0.3953488372093023,43,-0.011991935426587802,-0.020085516654594848,0.4418604651162791,43,-0.016687106910263413,-0.0269277753688514,0.4186046511627907,43,-0.015549172708069308,-0.015146750106501496,0.4186046511627907,43,0.017717565169117426,-0.0993449850565001,0.37209302325581395,43,0.012585665069003743,-0.08214889016259262,0.3953488372093023,43,0.017028681541180448,-0.0923423370820071,0.3488372093023256,43,0.017788997629602607,-0.08462167663824752,0.37209302325581395,43,0.014159740297212195,-0.1004464246517721,0.3488372093023256,43,0.014114041544799148,-0.09000963144210171,0.3953488372093023,0.04334889060087327,0.20930232558139536,0.09302325581395349,0.0,0.16279069767441862
regime_any2,False,c1_c2_c3_repo_vol5,26,26,0.0008573686233893914,-0.03276594507145965,0.4230769230769231,26,0.0077989627568627795,-0.006090017341543321,0.5,26,-0.009133349137539236,-0.027041244433083853,0.34615384615384615,26,-0.005180307292247894,-0.018967147071978444,0.46153846153846156,26,-0.007702817303620111,-0.02763055498576145,0.4230769230769231,26,-0.0047661350541228775,-0.007135780269339689,0.46153846153846156,26,0.040580955422941364,-0.1049300032986762,0.2692307692307692,26,0.023033621392376556,-0.0864804123113601,0.3076923076923077,26,0.048333819269099486,-0.09792554822876795,0.2692307692307692,26,0.03516701167944394,-0.09250174716050695,0.2692307692307692,26,0.05067752111948757,-0.10171823233071005,0.2692307692307692,26,0.036628256584356006,-0.09720155918537696,0.3076923076923077,0.03902283624248753,0.15384615384615385,0.07692307692307693,0.0,0.11538461538461539
regime_any2,False,magic26_v0,20,20,-0.021840686845104713,-0.03994875583214215,0.4,20,-0.018246950303435806,-0.05061225723888171,0.4,20,-0.030132136337389797,-0.01564017087200125,0.35,20,-0.025131871061079385,-0.03884622501885197,0.45,20,-0.027117747355423782,-0.026319445775739,0.4,20,-0.022874597699294136,-0.027223460297074585,0.45,20,-0.005409568533849907,-0.1150769236026759,0.2,20,-0.002170508888171008,-0.10346316763382256,0.25,20,-0.009890067882235298,-0.1029669526210374,0.2,20,0.001197576922440724,-0.09250174716050695,0.25,20,-0.005840659646887836,-0.11052279699731495,0.2,20,0.0046834428186072865,-0.09720155918537696,0.25,0.03519316201796509,0.1,0.05,0.0,0.05
regime_any2,True,c1_c2_c3,172,157,0.11856493129049324,0.0590163934426228,0.5923566878980892,157,0.07471989458205476,0.005142395309819275,0.5095541401273885,156,0.12299447466673492,0.0719967312905732,0.5769230769230769,156,0.08003053031987442,0.011668525368689807,0.5064102564102564,156,0.11648657995172416,0.04848962825822785,0.5833333333333334,156,0.07344845565784443,-0.00031288721373597464,0.5,123,0.2721296653430852,0.1109660667473624,0.6422764227642277,123,0.16888970447995177,0.02978299447064467,0.5365853658536586,123,0.26237394519267915,0.078437430945722,0.6504065040650406,123,0.1536680714780142,0.0020466255489368645,0.5040650406504065,123,0.2504411632281677,0.0876350540216086,0.6422764227642277,123,0.14367643737725422,0.003593145646810056,0.5040650406504065,0.05720349463502603,0.37209302325581395,0.25,0.05232558139534884,0.29069767441860467
regime_any2,True,c1_c2_c3_repo_vol5,89,81,0.1553774939922248,0.056833561886727,0.6172839506172839,81,0.09927896198825957,0.023088462953606947,0.5308641975308642,80,0.16185779906144745,0.0862073302066933,0.5875,80,0.10927328059781968,0.04706040607960841,0.55,80,0.14841950063700718,0.07779502622784094,0.6,80,0.09626704503958182,0.038076583486412366,0.525,57,0.30215685230394707,0.1504539559014268,0.631578947368421,57,0.18222957494607267,0.0451717174724377,0.543859649122807,57,0.3070918924343316,0.1317829457364341,0.6666666666666666,57,0.18273668913891786,0.02270319740033705,0.5263157894736842,57,0.2845284182219368,0.1103896101640991,0.6140350877192983,57,0.16274672784782354,0.018823370871277056,0.5263157894736842,0.054842569720800635,0.3595505617977528,0.24719101123595505,0.06741573033707865,0.15730337078651685
regime_any2,True,magic26_v0,75,71,0.15990106002004112,0.0994035785288269,0.647887323943662,71,0.1132483170429186,0.069770498500391,0.6197183098591549,70,0.16545412766300044,0.11008202578274046,0.6571428571428571,70,0.123765402020609,0.057535440117385594,0.5857142857142857,70,0.15816135645935234,0.09887727669227035,0.6571428571428571,70,0.11671700746103643,0.0591261383256186,0.5857142857142857,50,0.20511820207213805,0.09288144311631714,0.6,50,0.11771551687775647,0.031544802531702124,0.54,50,0.21006160653224326,0.0741024364030935,0.66,50,0.11862167916504425,0.022566000425658775,0.52,50,0.1942634107355107,0.09901233209285384,0.62,50,0.10567261664880583,0.02516896465925242,0.52,0.04820317310147696,0.26666666666666666,0.16,0.04,0.16
regime_all3,False,c1_c2_c3,52,52,-0.0019851365820815177,-0.0250598274166677,0.46153846153846156,52,-0.01159042479413817,-0.022320630198128157,0.4230769230769231,52,-0.008173602133137328,-0.0137439435303998,0.4230769230769231,52,-0.018036177549453546,-0.0283495239814404,0.4423076923076923,52,-0.011832154101358648,-0.02561666615882895,0.4230769230769231,52,-0.023287476436020953,-0.027983862989627854,0.40384615384615385,51,0.01397258129661126,-0.0777292511902187,0.39215686274509803,51,0.0014225634505896471,-0.08214889016259262,0.4117647058823529,51,0.008899625624289208,-0.0848287085698711,0.3333333333333333,51,0.0023249468221457556,-0.08462167663824752,0.3333333333333333,51,0.007051053675603345,-0.0858468666884898,0.37254901960784315,51,-0.00015850143920922934,-0.09000963144210171,0.37254901960784315,0.04604323199638299,0.23076923076923078,0.1346153846153846,0.0,0.25
regime_all3,False,c1_c2_c3_repo_vol5,28,28,0.007030321979676436,-0.0250598274166677,0.4642857142857143,28,0.009932770093764165,0.00233281265500181,0.5357142857142857,28,-0.0014627322410392964,-0.01564017087200125,0.39285714285714285,28,-0.0007006110487026417,-0.0004145140665372249,0.5,28,-0.0024392640388691783,-0.0197027547523233,0.4642857142857143,28,-0.0028158953844435114,-0.002923662850656615,0.4642857142857143,28,0.043736493818548695,-0.1049300032986762,0.2857142857142857,28,0.023130069750381343,-0.0864804123113601,0.32142857142857145,28,0.050032815120699806,-0.09094728783850765,0.2857142857142857,28,0.03423787114539313,-0.09250174716050695,0.2857142857142857,28,0.05020571298959557,-0.10171823233071005,0.2857142857142857,28,0.03338382999411821,-0.09720155918537696,0.32142857142857145,0.038705892021051805,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285
