regime,regime_value,signal,signals,n_raw_20d,avg_raw_20d,median_raw_20d,win_raw_20d,n_excess_20d,avg_excess_20d,median_excess_20d,win_excess_20d,n_t1_20d,avg_t1_20d,median_t1_20d,win_t1_20d,n_t1_excess_20d,avg_t1_excess_20d,median_t1_excess_20d,win_t1_excess_20d,n_t1_open_20d,avg_t1_open_20d,median_t1_open_20d,win_t1_open_20d,n_t1_open_excess_20d,avg_t1_open_excess_20d,median_t1_open_excess_20d,win_t1_open_excess_20d,n_raw_60d,avg_raw_60d,median_raw_60d,win_raw_60d,n_excess_60d,avg_excess_60d,median_excess_60d,win_excess_60d,n_t1_60d,avg_t1_60d,median_t1_60d,win_t1_60d,n_t1_excess_60d,avg_t1_excess_60d,median_t1_excess_60d,win_t1_excess_60d,n_t1_open_60d,avg_t1_open_60d,median_t1_open_60d,win_t1_open_60d,n_t1_open_excess_60d,avg_t1_open_excess_60d,median_t1_open_excess_60d,win_t1_open_excess_60d,avg_signal_day_ret_1d,pct_signal_day_gt9,pct_next_gap_gt3,pct_next_gap_lt_minus3,pct_low_liquidity_lt100m
regime_ma20_gt_ma60,False,magic26_v0,22,22,-0.01383397549457001,-0.0250598274166677,0.45454545454545453,22,-0.013142735319819425,-0.028683101704847055,0.45454545454545453,22,-0.021005599334432336,-0.01319383158573105,0.4090909090909091,22,-0.01925085272570873,-0.01806089830284473,0.5,22,-0.02170637372123882,-0.01839164554230085,0.45454545454545453,22,-0.02000023809819956,-0.00730985389929297,0.45454545454545453,22,0.0027765607492228742,-0.1150769236026759,0.22727272727272727,22,0.00043885081406601736,-0.10346316763382256,0.2727272727272727,22,-0.0014997668811932733,-0.09421387171711276,0.22727272727272727,22,0.002871693778881286,-0.09250174716050695,0.2727272727272727,22,-0.0009358910687661865,-0.11052279699731495,0.22727272727272727,22,0.0035374356301025086,-0.09720155918537696,0.2727272727272727,0.03507910470046362,0.09090909090909091,0.045454545454545456,0.0,0.09090909090909091
regime_ma20_gt_ma60,False,magic26_v0_quality,18,18,-0.005469187674825304,-0.03475647827130105,0.4444444444444444,18,-0.006250214978507034,-0.03869720217775337,0.4444444444444444,18,-0.013604632252972197,-0.01564017087200125,0.3888888888888889,18,-0.012955303408151908,-0.01806089830284473,0.5,18,-0.012251437978705669,-0.01839164554230085,0.4444444444444444,18,-0.012190027460180004,-0.00730985389929297,0.4444444444444444,18,0.05102658961079894,-0.10019514043331305,0.2777777777777778,18,0.04216337102531412,-0.10346316763382256,0.3333333333333333,18,0.04697027782247339,-0.08719047358243964,0.2777777777777778,18,0.04432286232682575,-0.08802328224415557,0.3333333333333333,18,0.04947488777716039,-0.08666479796440955,0.2777777777777778,18,0.0463181179293621,-0.09008397863595406,0.3333333333333333,0.038892147899455914,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555
regime_ma20_gt_ma60,True,c1_c2,334,313,0.0804700747825206,0.013888886644187,0.5303514376996805,313,0.04760526252363176,-0.004886073091458609,0.48242811501597443,313,0.08036491814034469,0.0117252913447494,0.5271565495207667,313,0.046952344919022164,-0.01619815799883456,0.46006389776357826,313,0.07618326754027886,0.0132921275738373,0.5463258785942492,313,0.042452716238146435,-0.008361523750535317,0.4696485623003195,267,0.18630673551101393,0.069148968138442,0.6067415730337079,267,0.08940747940520742,-0.021094232736301316,0.47191011235955055,266,0.18253323288764817,0.05986282428271745,0.6052631578947368,266,0.08238599901913475,-0.04122536492963704,0.43609022556390975,266,0.17569843552106973,0.061916271060319994,0.6127819548872181,266,0.07652274234146379,-0.03284813530538469,0.43609022556390975,0.043464877210630734,0.23952095808383234,0.16467065868263472,0.05389221556886228,0.3383233532934132
regime_ma20_gt_ma60,True,c1_c2_c3,174,158,0.10611404715729532,0.0434540123774551,0.5379746835443038,158,0.06728665975027262,-0.0017242616370865276,0.4936708860759494,158,0.10804071368746654,0.0178613726925669,0.5316455696202531,158,0.06997484364490905,-0.011803729626802519,0.46835443037974683,158,0.10159468576982679,0.021573471259578147,0.5443037974683544,158,0.06284385631271704,-0.00859748242515515,0.46835443037974683,123,0.2677834644834188,0.1322662151279485,0.6260162601626016,123,0.1533409622448563,4.9859494725343345e-05,0.5040650406504065,122,0.26032677752066624,0.0786594959116145,0.6475409836065574,122,0.14266399489073456,-0.016785021991681776,0.48360655737704916,122,0.24587510565607754,0.0761542934597907,0.6147540983606558,122,0.12945950738680576,-0.03015054357144394,0.4672131147540984,0.055696773901153324,0.3620689655172414,0.22988505747126436,0.05747126436781609,0.27011494252873564
regime_ma20_gt_ma60,True,magic26_v0,69,66,0.15594203613948548,0.09664056107279535,0.6060606060606061,66,0.11028897549707714,0.06537058495616895,0.5909090909090909,66,0.154410428490402,0.10456928275471115,0.6212121212121212,66,0.11230761823869266,0.04970817728594011,0.5454545454545454,66,0.14804999597230645,0.09140214929057161,0.6212121212121212,66,0.10542321614892783,0.05488039770411486,0.5606060606060606,46,0.2237662429284618,0.1344080955680101,0.6086956521739131,46,0.11145323106253473,0.019005551410594318,0.5217391304347826,45,0.22666580460845276,0.1552162849872773,0.6666666666666666,45,0.11731222211227799,-0.0031367898015730866,0.4888888888888889,45,0.21121127440863774,0.1321695760598504,0.6222222222222222,45,0.10393009530492917,-0.006242049407187714,0.4888888888888889,0.04940707153844772,0.2898550724637681,0.17391304347826086,0.043478260869565216,0.13043478260869565
regime_ma20_gt_ma60,True,magic26_v0_quality,62,60,0.14710008484633322,0.09301385405724025,0.6,60,0.1007375768041611,0.058005062911246734,0.5833333333333334,60,0.14589978573051696,0.10045987319844026,0.6166666666666667,60,0.10427768049516038,0.04970817728594011,0.55,60,0.13812677413258834,0.08812462397800899,0.6166666666666667,60,0.09593604822230582,0.04043504474157183,0.55,42,0.22276039387095162,0.1344080955680101,0.5952380952380952,42,0.10222368974273932,-0.006332518131983312,0.5,41,0.21953947962787987,0.1552162849872773,0.6585365853658537,41,0.10241243050653985,-0.03383731586543548,0.4634146341463415,41,0.20516904568908384,0.1321695760598504,0.6097560975609756,41,0.09048498710814755,-0.018071960384698882,0.4634146341463415,0.04802904868299453,0.2903225806451613,0.1774193548387097,0.04838709677419355,0.04838709677419355
regime_close_gt_ma120,False,c1_c2,59,59,0.0053217499835671615,-0.0110584518167455,0.4915254237288136,59,0.012940042718965667,0.01154129344059885,0.5254237288135594,59,-0.0031214927202032738,-0.0142348774601773,0.4576271186440678,59,0.0038076060192915543,0.0004917347025964885,0.5084745762711864,59,-0.0035711766604843947,-0.0125470302440553,0.423728813559322,59,0.0033031300433365987,0.006517004811482943,0.5254237288135594,59,0.0387721525810535,0.0120481976969217,0.5254237288135594,59,0.05082561375794962,0.01922978957211044,0.5423728813559322,59,0.04132025658390406,0.0015649448021302,0.5084745762711864,59,0.05643221699251795,-5.665296422524731e-06,0.4915254237288136,59,0.041057996894279254,-0.0166666541765149,0.4915254237288136,59,0.056200711803213566,-0.0003747548618221199,0.4915254237288136,0.0327501548683623,0.06779661016949153,0.06779661016949153,0.0,0.288135593220339
regime_close_gt_ma120,False,c1_c2_c3,29,29,-0.007107861489740667,-0.0198675498558266,0.4827586206896552,29,0.003827492874980192,0.004588011960632077,0.5172413793103449,29,-0.01854361429178838,-0.0170454642838252,0.41379310344827586,29,-0.007355224456804687,-0.0025213079548048467,0.4482758620689655,29,-0.023883873837164647,-0.0283333346026715,0.41379310344827586,29,-0.013152766608536108,-0.003251385095126312,0.4827586206896552,29,0.05874074356954973,-0.0777292511902187,0.4482758620689655,29,0.06888180656766386,-0.02401339624735352,0.4827586206896552,29,0.06976555226573687,-0.0550458722344405,0.41379310344827586,29,0.08638968335886375,-0.010131141743725397,0.4827586206896552,29,0.06409942681878139,-0.0649999978970663,0.3793103448275862,29,0.08031997278386971,-0.01738093206416989,0.4482758620689655,0.03871438581670948,0.13793103448275862,0.10344827586206896,0.0,0.1724137931034483
regime_close_gt_ma120,False,magic26_v0,14,14,-0.008432366636549237,-0.00806459744664775,0.5,14,-0.013596408402886699,-0.013548516851048176,0.5,14,-0.036405968273751026,-0.01564017087200125,0.35714285714285715,14,-0.034685621969796555,-0.04954404897505649,0.42857142857142855,14,-0.03134939656895857,-0.02040553436923335,0.42857142857142855,14,-0.0321255294416043,-0.026370425180417333,0.5,14,0.04015233668662981,-0.12993832410651845,0.2857142857142857,14,0.055420038128989615,-0.08193875477382785,0.35714285714285715,14,0.03369897543572144,-0.1180915063763436,0.2857142857142857,14,0.06103259361152639,-0.08338401293275421,0.35714285714285715,14,0.04057279465503405,-0.12741947237088924,0.2857142857142857,14,0.06561353265068114,-0.0952246024300713,0.35714285714285715,0.037241717359517625,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142
regime_close_gt_ma120,False,magic26_v0_quality,11,11,-0.014244234344957757,-0.0198675498558266,0.45454545454545453,11,-0.021078568569668044,-0.06154802691636771,0.45454545454545453,11,-0.049437261580854285,-0.0480591593363931,0.2727272727272727,11,-0.04742475992011612,-0.06682544768482628,0.36363636363636365,11,-0.039663544540736735,-0.0283333346026715,0.36363636363636365,11,-0.04197413645571415,-0.07884236174647782,0.45454545454545453,11,0.10060776895764284,-0.1196388256644995,0.36363636363636365,11,0.10861098687400926,-0.09030188666351682,0.45454545454545453,11,0.0940610691371741,-0.0923423370820071,0.36363636363636365,11,0.11521885222396457,-0.07534313801544479,0.45454545454545453,11,0.10552630574041118,-0.1004464246517721,0.36363636363636365,11,0.12243877192221131,-0.08620441231919512,0.45454545454545453,0.041006399729861205,0.18181818181818182,0.09090909090909091,0.0,0.0
